,,,,,,,,,,,,,,,,,,,,,,
"序號
 Number","拼音
 Pinyin","題名
 Title","冊
 Volume","著者/編者
 Author/Editor","出版時間
 Chinese era name","出版時間（西曆）
 Year","出版時間（回曆）
 Hijri Year","語言
 Language","出版城市
 City","出版人·機構
 Publisher","館藏
 Library","索書號
 Call Numbers","索書號（OPAC）
 Call Numbers","清眞大典
 Qingzhen Dadian","版本（Q）
 Edition","回族典藏全書
 Huizu Diancang Quanshu","版本（H）
 Edition",是否被提要言及,"紐約公共圖書館
 New York Public Library","版本
 Edition","東洋文庫
 Tōyō Bunko","版本
 Edition"
197,Xinyi Dulou Tan,新譯髑髏嘆,1冊（？）,李廷相 譯著,民國15年,1926,？,CH,南京,明德書社,天理大學圖書館東館書庫5F,H169.5//301,H169.5//301,無,無,有 第43冊,同,/,,,,
198,Xinyi Tianfang Dahua Lishi,新譯天方大化歷史,2冊,李廷相 譯著,？,1919.11,？,？,北京,牛街萬全書局,大阪大學外國圖1層書庫漢籍,舊分類：/210/194,Q210||194|,無,無,無,無,否,,,,
199,Xinyi Tianfang Dahua Lishi,新譯天方大化歷史,1冊（合訂本）,李廷相 譯著,？,1919.11,？,？,北京,牛街萬全書局,大阪大學外國圖1層書庫舊分類,無信息,Q210||324||合訂本,無,無,無,無,否,,,,
200,Xinyi Tianfang Dahua Lishi,新譯天方大化歷史,2冊,李廷相 譯著,民國8年,1919.11,？,CH,北京,萬全書局,天理大學圖書館書庫,169.5//7,169.5//7,無,無,無,無,否,,,,
201,Xinyuan Liu Zhen,信源六箴,1冊（？）,清 馬復初,同治4年,？,？,？,？,？,天理大學,169.5//247,無OPAC信息,無,無,無,無,否,,,,
202,Xing Hui Pian Zhaiyao,醒回篇摘要,1冊（？）,？,民國14年,1925,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//393,H169.5//393,無,無,有 第116冊,同,/,,,,
203,Xing Shi Guizhen,醒世歸眞,1冊（？）,？,民國15年,1926.1,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//395,169.5//395,有 第19冊,同,有 第48冊,同,/,,,,
204,Xingshi Zhen Tianli Mingyun Shuo,醒世箴 附天理命運說,1冊（？）,清 馬復初,同治2年,？,？,？,？,？,天理大學,169.5//207,無OPAC信息,有 第17冊,同治十三年錦江吉安堂重刊本,有 第32冊,清 同治年間（1862～1874）錦江吉安堂重刊本,？,,,,
205,Xingli Benjing Zhushi,性理本經註釋（重刊）,1冊（？）,清 黑鳴鳳,光緒1年（元年）,？,？,？,廣邑,馬思芳瀛洲,天理大學,169.5//263,無OPAC信息,有 第17冊,清光緒元年重刊本 黑右軍撰 同？,有 第34冊,同,/,,,,
206,Xingming Zongzhi,性命宗旨,1冊（？）,清 馬復初；清 馬安禮 編,光緒24年,？,？,？,成都,周明德,天理大學,169.5//67,無OPAC信息,無,無,有 第32冊,同,/,,,,
207,Xiu Zhen Men yin,修眞蒙引,1冊,伍子先？ 伍子？,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//29,H169.5//29,有 第15冊,同,有 第30冊,同,/,,,,
208,Xiu Zhen Men yin,修眞蒙引,1冊,伍子？,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//29(2),H169.5//29(2),有 第15冊,同,有 第30冊,同,/,,,,
209,Xiu Zhen Mengyin,修眞蒙引,1冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/71,無OPAC信息,有 第15冊,？,有 第30冊,同天理大學H169.5//29 H169.5//29(2),？,,,,
210,Xuanyi Xiangjie Wei Ga Ye,選譯詳解偉嘎業,1冊（？）,王靜齋 譯,民國24年,19335.9序,？,CH,？,？,天理大學圖書館書庫,169.5//401,169.5//401,有 第15冊,民國二十年天津伊光報社鉛印本 王靜齋編譯,有 第6冊,民國二十年（1931年）7月天津伊光報社發行鉛印本,否,,,,
211,Xun Yue Zhinan,尋月指南,1冊,丁子瑜 著,民國20年,1931.12,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//227,169.5//227,無,無,有 第224冊,同,/,,,,
212,Ya Hanwen Qingzhenyan,亞漢文清眞言,1冊（？）,？,民國19年,1930.1,？,CH；AR,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//19(2),H169.5//19(3),無,無,無,無,否,,,,
213,Ya Hanwen Qingzhenyan,亞漢文清眞言,1冊（？）,？,民國16年,1927.2,？,CH；AR,北京,清眞書報社,天理大學圖書館書庫,169.5//19,169.5//20,無,無,無,無,否,,,,
214,Yisilanjiao De Renshi,伊斯蘭教的認識,1冊（？）,周仲仁？ 周仲二？ 譯著 馬自成 趙振武 審訂,民國23年,1934,？,CH,北平,北平成達師範出版部,天理大學圖書館書庫,169.5//357,169.5//357,無,無,無,無,否,,,,
215,Yisilanjiao Gailun,伊斯蘭教概論,1冊（？）,馬鄰翼,民國27年,1938弁言,？,CH,？,？,天理大學圖書館書庫,169.5//359,169.5//359,有 第23冊,民國二十五年商務印書館刊本,有 第41冊,民國三十六年（1947年）商務印書館鉛印本,否,,,,
216,Yisilanjiao Gailun,伊斯蘭教概論,1冊（？）,馬鄰翼,民國23年,1934.1,？,CH,上海,商務印書館,天理大學圖書館書庫,082//55//231,082//55//231,有 第23冊,民國二十五年商務印書館刊本,有 第41冊,民國三十六年（1947年）商務印書館鉛印本,是,,,,
217,Yisilanjiao Gailun,伊斯蘭教概論,1冊（？）,馬鄰翼,民國22年,1933.12,？,CH,上海,商務印書館,天理大學圖書館書庫,082//169//110,082//169//110,有 第23冊,民國二十五年商務印書館刊本,有 第41冊,民國三十六年（1947年）商務印書館鉛印本,否,,,,
218,Yisilan Rumen,伊斯蘭入門,1冊（？）,唐易塵 選著 王敬一 張馥庭 校正,民國25年,1936.9,？,CH；AR,北平,北平震宗報出版部,天理大學圖書館書庫,169.5//243,169.5//243,無,無,無,無,否,,,,
219,Yisilan Xinyang Xinyang Yizhu,伊斯蘭信仰 合訂 信仰遺囑,1冊（？）,阿佈哈府最 編 許兆文譯 阿苒哈宜法 許兆文譯,民國16年,1927.12,？,CH,滇省,同文學校,天理大學圖書館書庫,169.5//33,169.5//33,無,無,無,無,否,,,,
220,Zhendao Su Yuan,真道溯源,1冊（？）,？,民國14年,1925,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//391,H169.5//391,無,無,有 第45册,同,/,,,,
221,Zhen Quan Yaolu,真詮要錄（上下）,2冊,王岱舆 著,同治3年,？,？,？,雲南,馬如龍,天理大學,169.5//81,無OPAC信息,無,無,有 第15冊,同？ 同治甲子年（1864年）馬如龍刻本,？,,,,
222,Zhen Gong Fa Wei,眞功發微,2冊,？,光緒19年,？,？,CH；AR,鎮江,鎮江清眞寺,大阪大學,舊分類：/130/94,無OPAC信息,有 第15冊,清光緒十年錦城寶真堂重印本 余浩洲撰,有 第28冊,乾隆年間木刻本 歲在癸醜菊月九日石城後學 袁國秨景初氏,否,,,,
223,Zhen Gong Fa Wei,眞功發微,2冊,清 劉智,咸豐7年,？,？,？,？,叢善堂,天理大學,169.5//63(3),無OPAC信息,有 第15冊,清光緒十年錦城寶真堂重印本 余浩洲撰,有 第28冊,乾隆年間木刻本 歲在癸醜菊月九日石城後學 袁國秨景初氏,否,,,,
224,Zhen Gong Fa Wei,眞功發微,2冊,清 劉智,光緒19年,？,？,？,？,？,天理大學,169.5//63,無OPAC信息,有 第15冊,清光緒十年錦城寶真堂重印本 余浩洲撰,有 第28冊,乾隆年間木刻本 歲在癸醜菊月九日石城後學 袁國秨景初氏,否,,,,
225,Zhen Gong Fa Wei,眞功發微 重版 卷卷下,1冊（？）,清 余浩洲 著,？,1940,？,CH,北京,清眞書報社,天理大學,H169.5//443//下,H169.5//443//下,有 第15冊,清光緒十年錦城寶真堂重印本 余浩洲撰,有 第28冊,乾隆年間木刻本 歲在癸醜菊月九日石城後學 袁國秨景初氏,否,,,,
226,Zhen Gong Fa Wei,眞功發微 重版 卷上,1冊（？）,清 余浩洲 著,？,1940,？,CH,北京,清眞書報社,天理大學,H169.5//443//上,H169.5//443//上,有 第15冊,清光緒十年錦城寶真堂重印本 余浩洲撰,有 第28冊,乾隆年間木刻本 歲在癸醜菊月九日石城後學 袁國秨景初氏,否,,,,
227,Zhengjiao Zhenquan,正教眞詮,5冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/79,無OPAC信息,有 第16冊,同天理大學169.5//83(2) 169.5//83(3)；民國二十年中華書局刊本,有 第13～14冊,同天理大學169.5//83(2)與169.5//83(3),/,,,,
228,Zhengjiao Zhenquan,正教眞詮,1冊（？）,明 眞回老人（王岱舆）著 劉介廉 原註 楊德元 馬宏道 校閱,民國11年,1922.12,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//83,169.5//83,有 第16冊,同天理大學169.5//83(2) 169.5//83(3)；民國二十年中華書局刊本,有 第13～14冊,同天理大學169.5//83(2)與169.5//83(3),/,,,,
229,Zhengjiao Zhenquan,正教眞詮,5冊,眞回老人（王岱舆） 著,同治12年,？,？,？,錦城,寶真堂,天理大學,169.5//83(2),無OPAC信息,有 第16冊,同；民國二十年中華書局刊本,有 第13～14冊,同,/,,,,
230,Zhengjiao Zhenquan,正教眞詮,5冊,眞回老人（王岱舆） 著,同治12年,？,？,？,錦城,寶真堂,天理大學,169.5//83(3),無OPAC信息,有 第16冊,同；民國二十年中華書局刊本,有 第13～14冊,同,/,,,,
231,Zhengjiao Zhenquan,正教眞詮（抄本）,4冊,明 真囬老人（王岱舆）著 天壌逋民 閲,清末期,？,？,CH,？,？,天理大學圖書館東館書庫5F,H169.5//タ3,H169.5//タ3,有 第16冊,同天理大學169.5//83(2) 169.5//83(3)；民國二十年中華書局刊本,有 第13～14冊,同天理大學169.5//83(2)與169.5//83(3),/,,,,
232,Zhi Mi Kao Zheng,指迷考證,1冊,馬眉斬、馬退山 編著；馬光道 校正,民國11年,1922.7,？,CH,北京,清眞書報社,大阪大學外國圖1層書庫漢籍,舊分類：/130/68,Q130||68,有 第18冊,同,無,無,否,,,,
233,Zhi Mi Kao Zheng,指迷考證,1冊（？）,馬眉斬 馬退山 共著；馬光道 校,民國11年,1922.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//39,169.5//39,有 第18冊,同,無,無,否,,,,
234,Zhinan Yaoyan,指南要言,4冊,清 馬注,同治13年,？,？,？,雲南,馬氏,天理大學,169.5//53,無OPAC信息,無,無,有 第19冊,清 同治甲子年（1864年）,否,,,,
235,Zhisheng Baoxun,至聖寶訓,1冊,？,光緒19年,？,？,CH,鎮江,鎮江清眞寺,大阪大學,舊分類：/130/96,無OPAC信息,有 第14冊 附認己省悟,同？,有 第41冊,同,/,,,,
236,Zhisheng Xianzhi Yanxinglu,至聖先知言行錄,1冊（？）,桂乍加麼屋甸 著 周沛華 湯偉烈 譯 優努士卑亞罕默德麼希甸 編纂,？,1926.2序 1928,？,CH,香港,Mohideen,天理大學圖書館書庫,169.5//267,169.5//267,無,無,無,無,否,,,,
237,Zhongguo Huijiao Jian,中國回教鑑,1冊,馬以愚 著,民國30年,1941.3,？,CH,長沙,商務印書館,天理大學圖書館書庫,169.5//171,169.5//171,有 第24冊,民國二十九年商務印書館刊本,無,無,否,,,,
238,Zhongguo Huijiao Jian,中國回教鑑,1冊,馬以愚 著,民國30年,1941.3,？,CH,長沙,商務印書館,天理大學圖書館書庫,169.5//171(2),169.5//171(2),有 第24冊,民國二十九年商務印書館刊本,無,無,否,,,,
239,Zhongguo Huijiao Shi,中國回教史,1冊（？）,傅統先,民國29年,1940.7,？,CH,上海 長沙,商務印書館,天理大學圖書館書庫,169.5//191,169.5//191,有 第24冊,民國二十六年商務印書館印本,有 第138冊,同,/,,,,
240,Zhongguo Huijiao Shi,中國回教史,1冊（？）,傅統先,？,1940.7,？,CH,長沙,商務印書館,天理大學圖書館書庫,169.5//191(2),169.5//191(2),有 第24冊,民國二十六年商務印書館印本,有 第138冊,同,/,,,,
241,Zhu Tian Dazan Jijie,祝天大贊集解,1冊（？）,清 馬復初 譯 阿日孚補,光緒4年序,？,？,？,成都,敬畏堂,天理大學,169.5//31,無OPAC信息,有 第17冊,同,有 第33冊,光緒三年？（1877年）成都敬畏堂刻本,？,,,,
242,Zhu Tian Dazan Zhenjing,祝天大讚眞經,1冊,？,同治2年,？,？,CH,？,？,大阪大學,舊分類：/130/76,無OPAC信息,合本 祝天大讚真經附至聖讚、五月更 第17本,清同治二年石刻本,有 第51冊,北京清眞書報社重刊石印本（同治二年版）,是,,,,
243,Zifa Quanshi (Tianfang Shihai Tianfang Shifa),字法全詩（內容：天方詩海 卷1 天方詩法）,1冊（？）,清 馬復初；馬德新 編,同治3年,？,？,？,？,？,天理大學,169.5//319,無OPAC信息,無,無,無,無,否,,,,
244,Zongjiao Zhengji,宗教正基,1冊,李文瀾、張希眞 著,民國8年,1919.1,？,CH,天津 北京,萬全書局,大阪大學外國圖1層書庫漢籍,舊分類：/130/89,Q130||89,無,無,有 第41冊,同,/,,,,
245,Zongjiao Zhengji,宗教正基,1冊（？）,李文瀾 張希眞 著,民國8年,1919.1,？,CH,北京,萬全書局,天理大學圖書館東館書庫5F,H169.5//197,H169.5//197,無,無,有 第41冊,同,/,,,,
246,Zuodao Tongxiao,左道通曉,1冊（？）,清 馬注,？,？,？,？,？,？,天理大學,169.5//309,無OPAC信息,無,無,無,無,否,,,,
